ID|Has_Existing_Home_Loan|installment
96711|Y|R12395,00
96712|Y|R2738,00
96713|Y|R19314,00
96714|Y|R24012,00
96715|Y|R37149,00
96716|Y|R39672,00
96717|Y|R50808,00
96718|Y|R4070,00
96719|Y|R38497,50
9672|Y|R22185,00
96720|Y|R16560,00
96721|Y|R9787,50
96722|N|R0,00
96723|N|R0,00
96724|Y|R15540,00
96725|Y|R50136,00
96726|Y|R11947,50
96727|Y|R12506,00
96728|Y|R12432,00
96729|Y|R20358,00
9673|Y|R16830,00
96730|N|R0,00
96731|N|R0,00
96732|Y|R9048,00
96733|N|R0,00
96734|Y|R14707,50
96735|Y|R12746,50
96736|Y|R18870,00
96737|Y|R11655,00
96738|N|R0,00
96739|Y|R4698,00
9674|Y|R6090,00
96740|Y|R32886,00
96741|N|R0,00
96742|Y|R12375,00
96743|Y|R19530,00
96744|Y|R3330,00
96745|Y|R20655,00
96746|N|R0,00
96747|Y|R2392,50
96748|Y|R15817,50
96749|N|R0,00
9675|Y|R22837,50
96750|Y|R3915,00
96751|Y|R8820,00
96752|Y|R25230,00
96753|Y|R6655,50
96754|N|R0,00
96755|Y|R37714,50
96756|Y|R28215,00
96757|N|R0,00
96758|Y|R20850,00
96759|Y|R5962,50
9676|Y|R5655,00
96760|Y|R6885,00
96761|Y|R45849,00
96762|N|R0,00
96763|N|R0,00
96764|Y|R4662,00
96765|Y|R6525,00
96766|Y|R27840,00
96767|Y|R4872,00
96768|Y|R4588,00
96769|Y|R5328,00
9677|N|R0,00
96770|N|R0,00
96771|N|R0,00
96772|Y|R16372,50
96773|N|R0,00
96774|Y|R14325,00
96775|Y|R3780,00
96776|Y|R13747,50
96777|Y|R48763,50
96778|N|R0,00
96779|Y|R25725,00
9678|Y|R12615,00
96780|Y|R47110,50
96781|N|R0,00
96782|Y|R9570,00
96783|Y|R16695,00
96784|Y|R15390,00
96785|Y|R13920,00
96786|N|R0,00
96787|N|R0,00
96788|Y|R28710,00
96789|N|R0,00
9679|Y|R3330,00
96790|Y|R7122,50
96791|Y|R7548,00
96792|Y|R13616,00
96793|Y|R4698,00
96794|N|R0,00
96795|N|R0,00
96796|Y|R14800,00
96797|N|R0,00
96798|Y|R18352,00
96799|Y|R5661,00
968|Y|R12127,50
9680|Y|R11951,00
96800|Y|R3996,00
96801|Y|R3052,50
96802|N|R0,00
96803|N|R0,00
96804|Y|R21112,50
96805|N|R0,00
96806|Y|R19240,00
96807|Y|R7047,00
96808|Y|R7569,00
96809|Y|R7897,50
9681|Y|R12987,00
96810|N|R0,00
96811|N|R0,00
96812|Y|R19184,50
96813|N|R0,00
96814|Y|R26535,00
96815|Y|R13833,00
96816|Y|R6549,00
96817|Y|R14800,00
96818|N|R0,00
96819|Y|R21924,00
9682|N|R0,00
96820|Y|R9768,00
96821|N|R0,00
96822|Y|R17575,00
96823|Y|R10175,00
96824|Y|R10545,00
96825|Y|R14625,00
96826|N|R0,00
96827|Y|R33408,00
96828|Y|R11745,00
96829|Y|R16051,50
9683|N|R0,00
96830|Y|R6604,50
96831|Y|R7699,50
96832|Y|R36366,00
96833|Y|R6086,50
96834|Y|R25882,50
96835|Y|R6655,50
96836|Y|R3163,50
96837|Y|R31668,00
96838|Y|R3015,00
96839|Y|R17748,00
9684|Y|R6290,00
96840|Y|R3567,00
96841|Y|R40498,50
96842|N|R0,00
96843|Y|R14094,00
96844|Y|R40498,50
96845|N|R0,00
96846|Y|R3240,00
96847|Y|R26100,00
96848|Y|R7695,00
96849|Y|R5481,00
9685|N|R0,00
96850|N|R0,00
96851|Y|R8178,00
96852|Y|R16280,00
96853|N|R0,00
96854|Y|R6549,00
96855|Y|R37758,00
96856|Y|R31407,00
96857|Y|R6480,00
96858|N|R0,00
96859|Y|R27840,00
9686|Y|R6090,00
96860|Y|R6723,00
96861|Y|R6003,00
96862|Y|R1554,00
96863|Y|R4218,00
96864|Y|R15660,00
96865|Y|R12870,00
96866|N|R0,00
96867|Y|R44631,00
96868|Y|R3780,00
96869|N|R0,00
9687|Y|R2430,00
96870|Y|R9768,00
96871|Y|R3108,00
96872|Y|R13042,50
96873|Y|R5698,00
96874|Y|R12397,50
96875|Y|R30624,00
96876|Y|R8550,00
96877|N|R0,00
96878|Y|R24316,50
96879|Y|R2183,00
9688|Y|R6300,00
96880|Y|R29580,00
96881|Y|R5180,00
96882|Y|R18705,00
96883|N|R0,00
96884|Y|R25360,50
96885|Y|R4590,00
96886|Y|R13986,00
96887|Y|R32277,00
96888|Y|R5772,00
96889|Y|R1221,00
9689|Y|R9990,00
96890|N|R0,00
96891|N|R0,00
96892|Y|R14040,00
96893|N|R0,00
96894|Y|R5481,00
96895|Y|R6916,50
96896|Y|R7252,00
96897|Y|R20880,00
96898|Y|R36540,00
96899|Y|R11745,00
969|Y|R39193,50
9690|Y|R18270,00
96900|Y|R3700,00
96901|N|R0,00
96902|Y|R6615,00
96903|Y|R6003,00
96904|Y|R9620,00
96905|Y|R11599,50
96906|N|R0,00
96907|N|R0,00
96908|Y|R10620,00
96909|Y|R47880,00
9691|N|R0,00
96910|Y|R7960,50
96911|Y|R14763,00
96912|Y|R13770,00
96913|Y|R12180,00
96914|Y|R16443,00
96915|Y|R16704,00
96916|Y|R25839,00
96917|Y|R30624,00
96918|Y|R33886,50
96919|Y|R21532,50
9692|Y|R3240,00
96920|Y|R15435,00
96921|Y|R3607,50
96922|Y|R14094,00
96923|Y|R44544,00
96924|Y|R32233,50
96925|N|R0,00
96926|Y|R41412,00
96927|Y|R9157,50
96928|Y|R12210,00
96929|Y|R3552,00
9693|N|R0,00
96930|N|R0,00
96931|N|R0,00
96932|Y|R35931,00
96933|Y|R33886,50
96934|Y|R42151,50
96935|Y|R42978,00
96936|Y|R6216,00
96937|Y|R13227,50
96938|N|R0,00
96939|N|R0,00
9694|Y|R12894,50
96940|Y|R12820,50
96941|N|R0,00
96942|Y|R19530,00
96943|Y|R18792,00
96944|Y|R15097,50
96945|Y|R43848,00
96946|Y|R15442,50
96947|Y|R13702,50
96948|Y|R46197,00
96949|Y|R18879,00
9695|Y|R2275,50
96950|Y|R18555,50
96951|Y|R2835,00
96952|Y|R27787,50
96953|Y|R3626,00
96954|N|R0,00
96955|Y|R20550,00
96956|Y|R9620,00
96957|N|R0,00
96958|Y|R17965,50
96959|Y|R9250,00
9696|Y|R6327,00
96960|Y|R18592,50
96961|Y|R2430,00
96962|N|R0,00
96963|Y|R40368,00
96964|Y|R24337,50
96965|N|R0,00
96966|Y|R15262,50
96967|Y|R5394,00
96968|Y|R17955,00
96969|Y|R4698,00
9697|Y|R8954,00
96970|N|R0,00
96971|N|R0,00
96972|Y|R39193,50
96973|N|R0,00
96974|Y|R12210,00
96975|Y|R14763,00
96976|Y|R5872,50
96977|Y|R19125,00
96978|Y|R15660,00
96979|N|R0,00
9698|N|R0,00
96980|Y|R2830,50
96981|N|R0,00
96982|Y|R14485,50
96983|Y|R10656,00
96984|Y|R15210,00
96985|Y|R27405,00
96986|N|R0,00
96987|N|R0,00
96988|Y|R16872,00
96989|Y|R17400,00
9699|N|R0,00
96990|Y|R31798,50
96991|Y|R27360,00
96992|Y|R4002,00
96993|Y|R6216,00
96994|N|R0,00
96995|Y|R2262,00
96996|Y|R14877,00
96997|N|R0,00
96998|Y|R19665,00
96999|Y|R42978,00
97|Y|R2941,50
970|N|R0,00
9700|Y|R8325,00
97000|Y|R40716,00
97001|Y|R11599,50
97002|Y|R2566,50
97003|N|R0,00
97004|Y|R14625,00
97005|Y|R47937,00
97006|Y|R15840,00
97007|Y|R9157,50
97008|Y|R8140,00
97009|Y|R6405,00
9701|N|R0,00
97010|N|R0,00
97011|N|R0,00
97012|Y|R45225,00
97013|N|R0,00
97014|Y|R16447,50
97015|Y|R6480,00
97016|Y|R13176,00
97017|Y|R13833,00
97018|Y|R26100,00
97019|N|R0,00
9702|Y|R10545,00
97020|Y|R4588,00
97021|N|R0,00
97022|Y|R23751,00
97023|Y|R5307,00
97024|Y|R8880,00
97025|Y|R11914,00
97026|N|R0,00
97027|N|R0,00
97028|Y|R12654,00
97029|Y|R40455,00
9703|Y|R11932,50
97030|Y|R5805,00
97031|Y|R9048,00
97032|Y|R3996,00
97033|Y|R19647,00
97034|Y|R31972,50
97035|Y|R16747,50
97036|Y|R4218,00
97037|N|R0,00
97038|Y|R2294,00
97039|Y|R2331,00
9704|Y|R9657,00
97040|Y|R34713,00
97041|Y|R22968,00
97042|N|R0,00
97043|Y|R25578,00
97044|Y|R3219,00
97045|N|R0,00
97046|Y|R6364,00
97047|Y|R16280,00
97048|Y|R17926,50
97049|Y|R16576,00
9705|Y|R3108,00
97050|Y|R2392,50
97051|N|R0,00
97052|Y|R2608,50
97053|N|R0,00
97054|Y|R42978,00
97055|Y|R11571,00
97056|Y|R15660,00
97057|Y|R19684,00
97058|Y|R23446,50
97059|Y|R28188,00
9706|N|R0,00
97060|Y|R12765,00
97061|N|R0,00
97062|Y|R16875,00
97063|Y|R9439,50
97064|Y|R28971,00
97065|Y|R12432,00
97066|N|R0,00
97067|N|R0,00
97068|Y|R3626,00
97069|N|R0,00
9707|N|R0,00
97070|Y|R10657,50
97071|Y|R15480,00
97072|Y|R12690,00
97073|Y|R10788,00
97074|N|R0,00
97075|Y|R25839,00
97076|Y|R1591,00
97077|N|R0,00
97078|Y|R17955,00
97079|Y|R24969,00
9708|Y|R3663,00
97080|Y|R8505,00
97081|Y|R16443,00
97082|N|R0,00
97083|N|R0,00
97084|Y|R4070,00
97085|N|R0,00
97086|Y|R7492,50
97087|Y|R41499,00
97088|Y|R16704,00
97089|Y|R3915,00
9709|N|R0,00
97090|Y|R41499,00
97091|Y|R14616,00
97092|Y|R2386,50
97093|Y|R20097,00
97094|Y|R9315,00
97095|Y|R15555,00
97096|Y|R11784,50
97097|Y|R1998,00
97098|Y|R31059,00
97099|Y|R16965,00
971|Y|R9352,50
9710|Y|R15790,50
97100|Y|R12180,00
97101|N|R0,00
97102|Y|R4810,00
97103|Y|R17316,00
97104|Y|R3375,00
97105|Y|R17835,00
97106|Y|R2523,00
97107|N|R0,00
97108|Y|R5180,00
97109|N|R0,00
9711|Y|R3645,00
97110|Y|R1755,00
97111|Y|R13024,00
97112|Y|R17205,00
97113|Y|R44631,00
97114|Y|R30624,00
97115|N|R0,00
97116|Y|R17316,00
97117|N|R0,00
97118|Y|R5805,00
97119|Y|R9490,50
9712|Y|R14985,00
97120|Y|R22620,00
97121|Y|R36975,00
97122|N|R0,00
97123|N|R0,00
97124|Y|R9292,50
97125|Y|R2436,00
97126|Y|R2455,00
97127|Y|R19140,00
97128|Y|R3607,50
97129|Y|R11285,00
9713|Y|R2902,50
97130|Y|R12876,00
97131|Y|R4437,00
97132|Y|R12950,00
97133|N|R0,00
97134|Y|R21489,00
97135|Y|R18117,00
97136|Y|R6615,00
97137|Y|R16653,00
97138|Y|R2523,00
97139|N|R0,00
9714|N|R0,00
97140|Y|R17982,00
97141|N|R0,00
97142|Y|R7492,50
97143|Y|R13523,50
97144|Y|R10360,00
97145|Y|R5180,00
97146|Y|R18096,00
97147|N|R0,00
97148|Y|R7347,50
97149|N|R0,00
9715|Y|R12180,00
97150|Y|R7402,50
97151|Y|R36235,50
97152|Y|R4959,00
97153|Y|R37323,00
97154|N|R0,00
97155|N|R0,00
97156|Y|R11797,50
97157|N|R0,00
97158|Y|R17010,00
97159|Y|R14400,00
9716|Y|R11100,00
97160|Y|R18270,00
97161|Y|R13227,50
97162|N|R0,00
97163|Y|R2991,00
97164|Y|R38367,00
97165|N|R0,00
97166|Y|R6003,00
97167|Y|R12267,00
97168|Y|R4625,00
97169|Y|R9361,00
9717|N|R0,00
97170|N|R0,00
97171|N|R0,00
97172|Y|R21532,50
97173|Y|R4959,00
97174|Y|R27405,00
97175|Y|R10360,00
97176|Y|R11544,00
97177|Y|R9787,50
97178|N|R0,00
97179|N|R0,00
9718|Y|R9379,50
97180|Y|R7482,00
97181|N|R0,00
97182|Y|R8491,50
97183|Y|R36235,50
97184|Y|R19125,00
97185|Y|R18810,00
97186|Y|R25839,00
97187|Y|R26100,00
97188|Y|R17640,00
97189|N|R0,00
9719|Y|R7511,00
97190|Y|R14985,00
97191|Y|R4440,00
97192|Y|R6786,00
97193|Y|R16830,00
97194|N|R0,00
97195|Y|R10701,00
97196|Y|R4902,50
97197|Y|R26796,00
97198|Y|R9000,00
97199|Y|R8325,00
972|Y|R21060,00
9720|Y|R5661,00
97200|Y|R17052,00
97201|Y|R1924,00
97202|Y|R17400,00
97203|Y|R5742,00
97204|Y|R9675,00
97205|N|R0,00
97206|Y|R24882,00
97207|Y|R16965,00
97208|Y|R13398,00
97209|Y|R11396,00
9721|Y|R3237,50
97210|N|R0,00
97211|N|R0,00
97212|Y|R18382,50
97213|Y|R11745,00
97214|Y|R2553,00
97215|Y|R7656,00
97216|Y|R1554,00
97217|Y|R3478,00
97218|Y|R36975,00
97219|Y|R35235,00
9722|N|R0,00
97220|Y|R7020,00
97221|N|R0,00
97222|Y|R36192,00
97223|Y|R27709,50
97224|Y|R50112,00
97225|Y|R12210,00
97226|N|R0,00
97227|N|R0,00
97228|Y|R10620,00
97229|N|R0,00
9723|N|R0,00
97230|Y|R13468,00
97231|Y|R3052,50
97232|Y|R14040,00
97233|Y|R13770,00
97234|Y|R31059,00
97235|Y|R13702,50
97236|Y|R35235,00
97237|Y|R4524,00
97238|Y|R11840,00
97239|Y|R10989,00
9724|Y|R3037,50
97240|Y|R12432,00
97241|Y|R17168,00
97242|N|R0,00
97243|Y|R32103,00
97244|Y|R16747,50
97245|N|R0,00
97246|Y|R7560,00
97247|Y|R8526,00
97248|Y|R12506,00
97249|Y|R19792,50
9725|N|R0,00
97250|N|R0,00
97251|N|R0,00
97252|Y|R17760,00
97253|N|R0,00
97254|Y|R7844,00
97255|Y|R6734,00
97256|Y|R11475,00
97257|Y|R7992,00
97258|N|R0,00
97259|N|R0,00
9726|Y|R28927,50
97260|Y|R20387,00
97261|Y|R22489,50
97262|Y|R13117,50
97263|Y|R13702,50
97264|Y|R18792,00
97265|Y|R15725,00
97266|Y|R42891,00
97267|N|R0,00
97268|Y|R8032,50
97269|N|R0,00
9727|Y|R19440,00
97270|Y|R41499,00
97271|Y|R20655,00
97272|Y|R5850,00
97273|Y|R20358,00
97274|N|R0,00
97275|Y|R9352,50
97276|Y|R6993,00
97277|N|R0,00
97278|Y|R2835,00
97279|Y|R3393,00
9728|Y|R14094,00
97280|Y|R19227,00
97281|Y|R5827,50
97282|N|R0,00
97283|Y|R32103,00
97284|Y|R11470,00
97285|Y|R1914,00
97286|Y|R4176,00
97287|Y|R11266,50
97288|Y|R9157,50
97289|Y|R5050,50
9729|Y|R9450,00
97290|N|R0,00
97291|N|R0,00
97292|Y|R36801,00
97293|Y|R15225,00
97294|Y|R9971,50
97295|Y|R2719,50
97296|Y|R17482,50
97297|Y|R14504,00
97298|N|R0,00
97299|N|R0,00
973|N|R0,00
9730|N|R0,00
97300|Y|R9157,50
97301|Y|R32016,00
97302|Y|R19227,00
97303|Y|R8695,00
97304|Y|R16039,50
97305|Y|R19575,00
97306|Y|R44631,00
97307|Y|R4176,00
97308|Y|R10656,00
97309|N|R0,00
9731|N|R0,00
97310|Y|R7695,00
97311|Y|R21532,50
97312|Y|R5994,00
97313|Y|R20272,50
97314|N|R0,00
97315|N|R0,00
97316|Y|R13653,00
97317|Y|R33277,50
97318|Y|R10657,50
97319|Y|R38454,00
9732|Y|R4218,00
97320|Y|R8158,50
97321|Y|R5481,00
97322|N|R0,00
97323|N|R0,00
97324|Y|R13024,00
97325|Y|R19966,50
97326|Y|R4329,00
97327|Y|R7733,00
97328|Y|R7326,00
97329|Y|R6808,00
9733|N|R0,00
97330|N|R0,00
97331|Y|R20880,00
97332|Y|R6660,00
97333|N|R0,00
97334|Y|R16983,00
97335|Y|R5400,00
97336|Y|R8547,00
97337|Y|R5180,00
97338|N|R0,00
97339|Y|R32886,00
9734|Y|R3052,50
97340|Y|R31798,50
97341|Y|R16965,00
97342|Y|R6438,00
97343|Y|R17982,00
97344|Y|R19665,00
97345|Y|R10875,00
97346|N|R0,00
97347|N|R0,00
97348|Y|R18315,00
97349|N|R0,00
9735|Y|R2867,50
97350|Y|R7308,00
97351|Y|R19647,00
97352|Y|R10962,00
97353|Y|R21420,00
97354|N|R0,00
97355|N|R0,00
97356|Y|R37758,00
97357|N|R0,00
97358|Y|R7695,00
97359|Y|R46197,00
9736|Y|R10237,50
97360|Y|R6660,00
97361|Y|R17464,00
97362|N|R0,00
97363|N|R0,00
97364|Y|R11340,00
97365|Y|R18400,50
97366|Y|R4590,00
97367|Y|R35887,50
97368|Y|R10657,50
97369|Y|R10005,00
9737|Y|R8910,00
97370|Y|R20184,00
97371|Y|R31842,00
97372|Y|R34582,50
97373|Y|R9570,00
97374|Y|R7640,50
97375|Y|R7640,50
97376|Y|R3108,00
97377|Y|R20738,50
97378|Y|R37584,00
97379|N|R0,00
9738|Y|R30580,50
97380|Y|R20160,00
97381|Y|R37845,00
97382|Y|R18792,00
97383|Y|R5133,00
97384|Y|R4347,50
97385|Y|R14850,00
97386|Y|R29841,00
97387|Y|R20532,00
97388|Y|R4810,00
97389|N|R0,00
9739|Y|R23185,50
97390|Y|R11700,00
97391|Y|R13320,00
97392|Y|R11322,00
97393|Y|R15262,50
97394|N|R0,00
97395|N|R0,00
97396|Y|R23760,00
97397|Y|R32364,00
97398|Y|R7992,00
97399|Y|R35235,00
974|Y|R35208,00
9740|Y|R21576,00
97400|Y|R26796,00
97401|Y|R8880,00
97402|N|R0,00
97403|Y|R13572,00
97404|Y|R28188,00
97405|Y|R24360,00
97406|Y|R3567,00
97407|Y|R12789,00
97408|Y|R3654,00
97409|Y|R31668,00
9741|N|R0,00
97410|N|R0,00
97411|N|R0,00
97412|Y|R2608,50
97413|Y|R27144,00
97414|Y|R32538,00
97415|Y|R17010,00
97416|Y|R2553,00
97417|Y|R17612,00
97418|N|R0,00
97419|N|R0,00
9742|Y|R17100,00
97420|Y|R11636,50
97421|N|R0,00
97422|Y|R1480,00
97423|Y|R8158,50
97424|Y|R33495,00
97425|Y|R3052,50
97426|Y|R40455,00
97427|Y|R30145,50
97428|Y|R3330,00
97429|Y|R20880,00
9743|Y|R7770,00
97430|Y|R5133,00
97431|Y|R18981,00
97432|Y|R46284,00
97433|Y|R1591,00
97434|N|R0,00
97435|Y|R30186,00
97436|Y|R3552,00
97437|Y|R31668,00
97438|Y|R8288,00
97439|Y|R28188,00
9744|Y|R9583,00
97440|Y|R7308,00
97441|Y|R51243,00
97442|Y|R24012,00
97443|N|R0,00
97444|Y|R19332,50
97445|N|R0,00
97446|Y|R3240,00
97447|Y|R16747,50
97448|Y|R21465,00
97449|Y|R4070,00
9745|Y|R3774,00
97450|Y|R42151,50
97451|Y|R42282,00
97452|Y|R6771,00
97453|N|R0,00
97454|Y|R4347,50
97455|Y|R2960,00
97456|Y|R7659,00
97457|Y|R15540,00
97458|N|R0,00
97459|N|R0,00
9746|N|R0,00
97460|Y|R4320,00
97461|Y|R48807,00
97462|Y|R4366,00
97463|Y|R12432,00
97464|Y|R2997,00
97465|Y|R16356,00
97466|N|R0,00
97467|N|R0,00
97468|Y|R2790,00
97469|Y|R14877,00
9747|N|R0,00
97470|Y|R11988,00
97471|Y|R45414,00
97472|Y|R43630,50
97473|Y|R7960,50
97474|Y|R34017,00
97475|N|R0,00
97476|Y|R28710,00
97477|N|R0,00
97478|Y|R11947,50
97479|Y|R2385,00
9748|Y|R10064,00
97480|Y|R3960,00
97481|Y|R13770,00
97482|N|R0,00
97483|N|R0,00
97484|Y|R13468,00
97485|Y|R46980,00
97486|Y|R18444,00
97487|Y|R10360,00
97488|Y|R2886,00
97489|Y|R5350,50
9749|N|R0,00
97490|N|R0,00
97491|Y|R3219,00
97492|Y|R28710,00
97493|Y|R32277,00
97494|Y|R4725,00
97495|Y|R4218,00
97496|Y|R11766,00
97497|Y|R11223,00
97498|N|R0,00
97499|N|R0,00
975|Y|R6525,00
9750|Y|R5568,00
97500|Y|R34756,50
97501|Y|R27144,00
97502|Y|R24882,00
97503|Y|R9292,50
97504|Y|R4514,00
97505|Y|R13572,00
97506|Y|R2349,00
97507|N|R0,00
97508|Y|R11832,00
97509|N|R0,00
9751|Y|R2430,00
97510|Y|R13230,00
97511|Y|R12615,00
97512|Y|R47937,00
97513|Y|R6637,50
97514|Y|R51765,00
97515|N|R0,00
97516|Y|R26535,00
97517|Y|R10440,00
97518|Y|R18270,00
97519|Y|R18400,50
9752|Y|R4567,50
97520|Y|R48165,00
97521|Y|R19237,50
97522|N|R0,00
97523|N|R0,00
97524|Y|R15120,00
97525|N|R0,00
97526|Y|R4366,00
97527|Y|R4440,00
97528|Y|R20092,50
97529|Y|R2250,00
9753|Y|R16182,00
97530|N|R0,00
97531|Y|R4941,00
97532|Y|R13320,00
97533|N|R0,00
97534|Y|R13468,00
97535|Y|R8288,00
97536|Y|R12487,50
97537|Y|R14091,00
97538|N|R0,00
97539|N|R0,00
9754|N|R0,00
97540|Y|R23912,00
97541|N|R0,00
97542|Y|R7959,00
97543|Y|R54960,00
97544|Y|R24585,00
97545|Y|R4460,00
97546|N|R0,00
97547|N|R0,00
97548|Y|R16927,50
97549|N|R0,00
9755|N|R0,00
97550|Y|R19647,00
97551|Y|R16983,00
97552|Y|R9990,00
97553|Y|R14625,00
97554|Y|R26840,00
97555|Y|R17080,00
97556|Y|R20313,00
97557|N|R0,00
97558|Y|R15600,00
97559|Y|R10327,50
9756|Y|R6956,00
97560|Y|R2632,50
97561|Y|R7015,00
97562|Y|R31620,00
97563|N|R0,00
97564|Y|R9176,00
97565|Y|R8387,50
97566|Y|R11599,50
97567|Y|R4950,00
97568|Y|R4292,00
97569|Y|R8235,00
9757|N|R0,00
97570|N|R0,00
97571|N|R0,00
97572|Y|R17010,00
97573|Y|R21014,50
97574|Y|R4941,00
97575|Y|R14430,00
97576|Y|R29198,00
97577|Y|R16095,00
97578|N|R0,00
97579|Y|R12315,00
9758|Y|R5661,00
97580|Y|R15646,50
97581|N|R0,00
97582|Y|R10736,00
97583|Y|R24168,00
97584|Y|R7198,00
97585|Y|R27816,00
97586|N|R0,00
97587|Y|R32760,00
97588|Y|R7569,00
97589|N|R0,00
9759|Y|R5328,00
97590|Y|R23393,50
97591|Y|R41352,50
97592|Y|R14781,50
97593|Y|R43950,00
97594|N|R0,00
97595|Y|R24376,00
97596|Y|R3307,50
97597|N|R0,00
97598|Y|R8452,50
97599|Y|R23149,50
976|Y|R17965,50
9760|Y|R2960,00
97600|Y|R11876,00
97601|Y|R4906,50
97602|N|R0,00
97603|Y|R1982,50
97604|Y|R13986,00
97605|N|R0,00
97606|Y|R66300,00
97607|Y|R20625,00
97608|Y|R10360,00
97609|Y|R16507,50
9761|Y|R13320,00
97610|Y|R4785,00
97611|Y|R18274,50
97612|Y|R2830,50
97613|Y|R39019,50
97614|Y|R11529,00
97615|Y|R5673,00
97616|Y|R2331,00
97617|Y|R17415,00
97618|N|R0,00
97619|N|R0,00
9762|N|R0,00
97620|Y|R16073,50
97621|N|R0,00
97622|Y|R2430,00
97623|Y|R5400,00
97624|Y|R16200,00
97625|Y|R12352,50
97626|N|R0,00
97627|N|R0,00
97628|Y|R11285,00
97629|N|R0,00
9763|Y|R11571,00
97630|Y|R24705,00
97631|Y|R5957,00
97632|Y|R8547,00
97633|Y|R11396,00
97634|N|R0,00
97635|N|R0,00
97636|Y|R10980,00
97637|N|R0,00
97638|Y|R10101,00
97639|Y|R23058,00
9764|Y|R17595,00
97640|Y|R5328,00
97641|Y|R12577,50
97642|N|R0,00
97643|N|R0,00
97644|Y|R14580,00
97645|N|R0,00
97646|Y|R7696,00
97647|Y|R11100,00
97648|Y|R15840,00
97649|Y|R9429,00
9765|N|R0,00
97650|N|R0,00
97651|N|R0,00
97652|Y|R7320,00
97653|N|R0,00
97654|Y|R4387,50
97655|Y|R32103,00
97656|Y|R3307,50
97657|Y|R2220,00
97658|N|R0,00
97659|N|R0,00
9766|Y|R13005,00
97660|Y|R2442,00
97661|N|R0,00
97662|Y|R36480,00
97663|Y|R6394,50
97664|Y|R4662,00
97665|Y|R2295,00
97666|Y|R3132,00
97667|N|R0,00
97668|Y|R14430,00
97669|Y|R16356,00
9767|Y|R21375,00
97670|Y|R1702,00
97671|Y|R18096,00
97672|Y|R12210,00
97673|Y|R22230,00
97674|N|R0,00
97675|N|R0,00
97676|Y|R20655,00
97677|N|R0,00
97678|Y|R6564,00
97679|Y|R3567,00
9768|Y|R18382,50
97680|Y|R3441,00
97681|Y|R16875,00
97682|N|R0,00
97683|N|R0,00
97684|Y|R13117,50
97685|Y|R8737,50
97686|Y|R6100,00
97687|Y|R16653,00
97688|Y|R11803,00
97689|Y|R21777,00
9769|Y|R6993,00
97690|N|R0,00
97691|N|R0,00
97692|Y|R2565,00
97693|N|R0,00
97694|Y|R9607,50
97695|Y|R12617,50
97696|Y|R21802,50
97697|Y|R3780,00
97698|Y|R15102,00
97699|N|R0,00
977|Y|R32886,00
9770|N|R0,00
97700|Y|R5042,00
97701|N|R0,00
97702|Y|R4177,50
97703|Y|R25384,00
97704|Y|R12950,00
97705|Y|R4117,50
97706|N|R0,00
97707|Y|R12800,00
97708|Y|R14686,00
97709|N|R0,00
9771|N|R0,00
97710|Y|R5032,50
97711|Y|R3172,50
97712|Y|R19677,00
97713|Y|R14332,50
97714|N|R0,00
97715|N|R0,00
97716|Y|R17965,50
97717|N|R0,00
97718|Y|R2220,00
97719|Y|R3477,00
9772|Y|R8415,00
97720|Y|R15097,50
97721|Y|R19800,00
97722|Y|R39321,00
97723|Y|R28517,50
97724|Y|R11655,00
97725|Y|R33050,50
97726|Y|R23287,50
97727|Y|R12352,50
97728|Y|R7770,00
97729|Y|R11346,00
9773|N|R0,00
97730|N|R0,00
97731|N|R0,00
97732|Y|R18555,50
97733|N|R0,00
97734|Y|R14504,00
97735|Y|R4810,00
97736|Y|R26640,00
97737|Y|R11637,00
97738|Y|R27274,50
97739|N|R0,00
9774|Y|R3240,00
97740|Y|R7930,00
97741|N|R0,00
97742|Y|R17110,50
97743|Y|R6145,00
97744|Y|R12432,00
97745|Y|R22489,50
97746|N|R0,00
97747|Y|R12880,00
97748|Y|R5365,00
97749|N|R0,00
9775|Y|R14760,00
97750|Y|R19369,00
97751|Y|R2435,00
97752|Y|R3480,00
97753|Y|R18666,00
97754|Y|R5611,50
97755|Y|R9024,00
97756|Y|R23895,00
97757|N|R0,00
97758|Y|R6327,00
97759|Y|R36670,00
9776|Y|R8613,00
97760|Y|R29232,00
97761|Y|R23085,00
97762|N|R0,00
97763|N|R0,00
97764|Y|R3645,00
97765|N|R0,00
97766|Y|R12169,50
97767|Y|R34582,50
97768|Y|R21650,50
97769|Y|R6660,00
9777|Y|R13224,00
97770|N|R0,00
97771|Y|R31059,00
97772|Y|R39672,00
97773|Y|R19764,00
97774|Y|R4230,00
97775|Y|R30751,50
97776|Y|R4292,00
97777|Y|R45109,50
97778|N|R0,00
97779|N|R0,00
9778|N|R0,00
97780|Y|R14763,00
97781|N|R0,00
97782|Y|R3219,00
97783|Y|R12870,00
97784|Y|R19762,50
97785|Y|R22144,50
97786|N|R0,00
97787|N|R0,00
97788|Y|R2072,00
97789|Y|R34177,50
9779|Y|R21315,00
97790|Y|R9324,00
97791|Y|R26890,50
97792|Y|R5365,00
97793|Y|R24795,00
97794|N|R0,00
97795|N|R0,00
97796|Y|R29406,00
97797|N|R0,00
97798|Y|R18693,00
97799|Y|R20313,00
978|Y|R4785,00
9780|Y|R7825,50
97800|Y|R12210,00
97801|Y|R12987,00
97802|N|R0,00
97803|Y|R45414,00
